unit_number,sensor_16__mean,sensor_11__standard_deviation,sensor_14__minimum,sensor_9__standard_deviation,sensor_13__maximum,sensor_16__standard_deviation,sensor_17__median,sensor_17__maximum,target_RUL
1,0.03,0.267646292259797,8110.93,4.899045116709556,2388.35,1.0408340855860844e-17,393.0,398.0,0
2,0.03,0.2931597161774758,8129.68,12.470045431976212,2388.26,0.0,392.0,398.0,0
3,0.03,0.2417317725648769,8130.42,35.098371744434445,2388.2,6.938893903907228e-18,393.0,399.0,0
4,0.03,0.2221339708865077,8125.32,36.47481158099361,2388.17,0.0,393.0,399.0,0
5,0.03,0.2852085699259386,8140.95,21.364209890222902,2388.23,3.469446951953614e-18,392.0,398.0,0
6,0.03,0.2196112854152912,8102.82,4.828328218033081,2388.36,3.469446951953614e-18,394.0,397.0,0
7,0.03,0.2733210714592561,8139.94,4.739879584187022,2388.27,6.938893903907228e-18,393.0,398.0,0
8,0.0299999999999999,0.2078667201197281,8115.23,4.152557410667452,2388.3,3.469446951953614e-18,394.0,397.0,0
9,0.03,0.2336156732012601,8140.94,39.85676190743296,2388.56,6.938893903907228e-18,392.0,399.0,0
10,0.03,0.2767296580201559,8129.38,16.219153001151174,2388.25,6.938893903907228e-18,392.0,398.0,0
11,0.03,0.2557651782180069,8131.09,25.74512835520614,2388.18,1.3877787807814457e-17,393.0,397.0,0
12,0.03,0.2155480341299843,8118.74,4.326008579322702,2388.33,3.469446951953614e-18,394.0,397.0,0
13,0.03,0.193813827982414,8129.46,25.08081425162292,2388.2,3.469446951953614e-18,394.0,397.0,0
14,0.03,0.2118036229420023,8132.92,19.21818870421949,2388.23,3.469446951953614e-18,394.0,397.0,0
15,0.03,0.2892342465754204,8116.7,4.903723133678655,2388.33,6.938893903907228e-18,392.0,398.0,0
16,0.03,0.178116704192122,8126.58,4.556080826581155,2388.32,6.938893903907228e-18,394.0,397.0,0
17,0.03,0.2440408522474002,8137.4,29.038632955379367,2388.21,0.0,393.0,398.0,0
18,0.03,0.2376946256075957,8136.89,39.58372797394887,2388.39,6.938893903907228e-18,392.0,398.0,0
19,0.0299999999999999,0.200948848798295,8112.87,4.071470723749587,2388.33,3.469446951953614e-18,394.0,398.0,0
20,0.03,0.210430804612446,8129.1,6.201714833256787,2388.29,1.0408340855860844e-17,394.0,397.0,0
21,0.03,0.1993442240400249,8118.42,29.585159410441285,2388.21,6.938893903907228e-18,393.0,399.0,0
22,0.03,0.1886111912183336,8116.1,4.782548738285412,2388.31,6.938893903907228e-18,394.0,398.0,0
23,0.03,0.2133674438609911,8123.74,4.245581666501435,2388.36,6.938893903907228e-18,394.0,397.0,0
24,0.03,0.2617143048111315,8116.55,6.54839081589933,2388.3,3.469446951953614e-18,393.0,398.0,0
25,0.03,0.1939822648919935,8120.11,26.11102591765764,2388.23,6.938893903907228e-18,393.0,398.0,0
26,0.03,0.1789199914044222,8119.6,28.250199018453053,2388.21,3.469446951953614e-18,394.0,398.0,0
27,0.03,0.211374373033439,8136.03,20.31551627673377,2388.25,0.0,393.0,398.0,0
28,0.0299999999999999,0.2897204631021576,8136.66,8.120450015349602,2388.25,3.469446951953614e-18,392.0,397.0,0
29,0.03,0.2468823711613673,8121.38,5.245600422342839,2388.39,3.469446951953614e-18,393.0,397.0,0
30,0.03,0.2804763988453903,8117.48,5.067786589076635,2388.31,6.938893903907228e-18,392.0,397.0,0
31,0.03,0.2862941079367792,8116.96,4.868659492081543,2388.35,1.0408340855860844e-17,393.0,397.0,0
32,0.03,0.213781577732948,8122.23,11.667892840651076,2388.28,3.469446951953614e-18,394.0,398.0,0
33,0.03,0.2953551717847516,8125.33,4.772735839117857,2388.32,1.0408340855860844e-17,392.0,398.0,0
34,0.03,0.211068886742434,8132.44,27.238660221096914,2388.23,6.938893903907228e-18,393.0,397.0,0
35,0.03,0.2342145541444769,8131.11,12.127171535854044,2388.26,0.0,393.0,397.0,0
36,0.0299999999999999,0.210579398098154,8124.16,4.098761243470065,2388.31,3.469446951953614e-18,394.0,397.0,0
37,0.03,0.2267658884534663,8109.05,4.861754669218464,2388.37,3.469446951953614e-18,393.0,397.0,0
38,0.03,0.1895576068121526,8120.81,27.93260219067347,2388.23,6.938893903907228e-18,394.0,398.0,0
39,0.03,0.2175852360821789,8105.83,5.134429958242103,2388.34,1.3877787807814457e-17,394.0,397.0,0
40,0.03,0.1740192397120218,8131.63,20.73377907788676,2388.25,3.469446951953614e-18,394.0,398.0,0
41,0.03,0.2601235222501928,8139.22,23.28177699958673,2388.19,1.0408340855860844e-17,393.0,398.0,0
42,0.03,0.2408162562694466,8132.37,4.5046008376757065,2388.29,3.469446951953614e-18,393.0,398.0,0
43,0.03,0.2694846381045365,8111.21,5.625649496706722,2388.33,6.938893903907228e-18,392.0,397.0,0
44,0.03,0.2631875709121518,8141.2,6.138376631075251,2388.24,1.0408340855860844e-17,393.0,398.0,0
45,0.0299999999999999,0.2849138559348021,8143.72,7.04744858096614,2388.25,3.469446951953614e-18,392.0,397.0,0
46,0.03,0.290827046702589,8118.01,4.503069523148634,2388.32,1.3877787807814457e-17,392.0,397.0,0
47,0.03,0.2791779988696156,8140.33,11.73219075513354,2388.23,3.469446951953614e-18,392.0,397.0,0
48,0.03,0.2175416293218307,8137.78,38.80485550167407,2388.55,6.938893903907228e-18,392.0,398.0,0
49,0.03,0.2165916021457547,8118.11,6.9470785741967,2388.32,6.938893903907228e-18,393.0,397.0,0
50,0.03,0.2322169058402611,8138.39,18.41224597729385,2388.25,3.469446951953614e-18,393.0,397.0,0
51,0.03,0.2262731861314155,8138.56,40.17217195361739,2388.54,3.469446951953614e-18,392.0,398.0,0
52,0.03,0.2247097162279807,8123.13,16.836069262148786,2388.23,3.469446951953614e-18,393.0,399.0,0
53,0.03,0.2146323615501378,8132.49,27.24152122657024,2388.2,6.938893903907228e-18,393.0,398.0,0
54,0.03,0.2576386444673125,8133.34,23.501667762099657,2388.19,6.938893903907228e-18,393.0,398.0,0
55,0.03,0.2124294072245488,8125.81,36.36440458364068,2388.23,6.938893903907228e-18,393.0,398.0,0
56,0.03,0.183926812609511,8126.39,25.648019753914536,2388.22,0.0,394.0,398.0,0
57,0.0299999999999999,0.2598835585599891,8108.19,6.04590524026161,2388.32,3.469446951953614e-18,393.0,397.0,0
58,0.03,0.2480587969334732,8115.48,6.261841487780187,2388.33,3.469446951953614e-18,393.0,397.0,0
59,0.03,0.2976646608100453,8132.05,5.107063343566656,2388.28,6.938893903907228e-18,392.0,398.0,0
60,0.03,0.2175240719476582,8130.02,21.668961145678185,2388.23,3.469446951953614e-18,393.0,398.0,0
61,0.03,0.3043410585385165,8109.39,7.466072893622548,2388.36,3.469446951953614e-18,392.0,397.0,0
62,0.03,0.1889311962423892,8116.48,5.1071930380979165,2388.37,3.469446951953614e-18,394.0,397.0,0
63,0.03,0.1982610106048763,8130.93,30.456889250720025,2388.18,0.0,393.0,398.0,0
64,0.03,0.2311637875510546,8130.95,14.053521455398863,2388.27,3.469446951953614e-18,393.0,397.0,0
65,0.03,0.2776248252486513,8109.49,7.8211143017155615,2388.35,0.0,392.0,397.0,0
66,0.03,0.1990921521077094,8131.1,6.349177085402383,2388.27,6.938893903907228e-18,394.0,397.0,0
67,0.03,0.2390957875392673,8134.47,4.922878746936542,2388.3,3.469446951953614e-18,393.0,397.0,0
68,0.03,0.2035076863401853,8135.14,25.54419642552853,2388.19,3.469446951953614e-18,393.0,398.0,0
69,0.03,0.2506138673770005,8124.27,4.278088378325836,2388.33,1.0408340855860844e-17,393.0,397.0,0
70,0.0299999999999999,0.2318162678377112,8131.34,12.210087265885727,2388.25,3.469446951953614e-18,393.0,398.0,0
71,0.03,0.1975979786552462,8120.29,28.753699728462934,2388.19,1.0408340855860844e-17,393.0,397.0,0
72,0.03,0.2546619437448867,8099.94,6.170832349715362,2388.36,3.469446951953614e-18,393.0,397.0,0
73,0.03,0.1937742340715937,8109.41,3.8361650874241633,2388.36,3.469446951953614e-18,394.0,397.0,0
74,0.03,0.2448912844132961,8123.78,5.581335209257862,2388.3,0.0,393.0,398.0,0
75,0.03,0.2148172486010461,8104.78,5.510504736859382,2388.35,6.938893903907228e-18,394.0,398.0,0
76,0.03,0.2141665541702765,8123.43,4.204571469828806,2388.32,1.0408340855860844e-17,394.0,398.0,0
77,0.03,0.21505376915929,8122.49,9.003133055281255,2388.28,3.469446951953614e-18,393.0,399.0,0
78,0.03,0.2971556281880002,8130.33,10.431971823198731,2388.28,6.938893903907228e-18,392.0,397.0,0
79,0.03,0.290208649206464,8133.22,12.16053447539644,2388.22,3.469446951953614e-18,392.0,397.0,0
80,0.03,0.1840824600058666,8123.64,28.523152260746013,2388.21,3.469446951953614e-18,394.0,398.0,0
81,0.03,0.2298296319498906,8127.27,4.253467356822632,2388.28,1.3877787807814457e-17,393.0,398.0,0
82,0.03,0.2647820409629878,8135.09,35.24322574823009,2388.19,3.469446951953614e-18,392.0,399.0,0
83,0.0299999999999999,0.2859072704620424,8115.28,4.556053843604144,2388.33,3.469446951953614e-18,392.0,398.0,0
84,0.03,0.1809100965030273,8121.0,9.074703490013563,2388.32,6.938893903907228e-18,394.0,397.0,0
85,0.03,0.2294918992071837,8122.3,4.989279193392974,2388.3,3.469446951953614e-18,393.0,397.0,0
86,0.03,0.2311044898605034,8131.53,7.329186301284163,2388.27,0.0,393.0,398.0,0
87,0.03,0.2289173566314938,8121.0,5.596540567220045,2388.31,6.938893903907228e-18,393.0,397.0,0
88,0.03,0.2326428130867169,8138.74,21.79800324945701,2388.23,3.469446951953614e-18,393.0,398.0,0
89,0.03,0.2665207203951806,8125.36,10.167608442971977,2388.27,6.938893903907228e-18,392.0,397.0,0
90,0.03,0.2800505941808777,8104.46,6.728957106235849,2388.36,3.469446951953614e-18,392.0,397.0,0
91,0.0299999999999999,0.1964291095070396,8115.44,4.676604476765036,2388.33,6.938893903907228e-18,394.0,397.0,0
92,0.03,0.2322721158994884,8125.32,21.36676096010093,2388.22,3.469446951953614e-18,393.0,397.0,0
93,0.03,0.2702836525977892,8129.98,4.764237891716316,2388.29,3.469446951953614e-18,393.0,397.0,0
94,0.03,0.1793467479332456,8118.88,27.704963874066376,2388.22,1.0408340855860844e-17,394.0,397.0,0
95,0.03,0.2809844890471141,8144.55,13.386950348507526,2388.23,3.469446951953614e-18,392.0,397.0,0
96,0.03,0.2604643289716784,8126.15,6.983793156810066,2388.28,6.938893903907228e-18,393.0,398.0,0
97,0.03,0.2081167157999407,8122.81,40.33637085878502,2388.17,6.938893903907228e-18,393.0,400.0,0
98,0.03,0.2961331994134934,8122.22,5.024327292233304,2388.3,0.0,392.0,396.0,0
99,0.03,0.2729922925997102,8123.55,3.932840838456159,2388.33,3.469446951953614e-18,393.0,397.0,0
100,0.03,0.246775687619344,8134.58,4.716921881905674,2388.28,1.0408340855860844e-17,393.0,398.0,0
